Species_name	Nanopore_ID	Genome_ID	Sequence_size	N50	AR_gene_list	Genome_quality
Pseudomonas_stutzeri	N142_BC03	s_4268	3756889	70358		HIGH_QUAL
Pseudomonas_stutzeri	N108_BC02	s_4261	4846027	4797919		HIGH_QUAL
Pseudomonas_stutzeri	N213_BC04	s_4300	4642884	4581647		HIGH_QUAL
Pseudomonas_stutzeri	N224_BC02	s_4304	4184279	151932		HIGH_QUAL
Pseudomonas_stutzeri	N224_BC06	s_4305	4870380	4620245		HIGH_QUAL
Pseudomonas_stutzeri	N173_BC11	s_4276	2172924	39589		MEDIUM_QUAL
Pseudomonas_stutzeri	N131_BC06	s_4264	4108963	155328		HIGH_QUAL
Pseudomonas_stutzeri	N222_BC04	s_4303	2148567	60717		MEDIUM_QUAL
Pseudomonas_stutzeri	N200_BC06	s_4288	4777700	600696		HIGH_QUAL
Pseudomonas_stutzeri	N179_BC06	s_4278	4535221	4490191		HIGH_QUAL
Pseudomonas_stutzeri	N203_BC11	s_4291	3754016	55642		MEDIUM_QUAL
Pseudomonas_stutzeri	N222_BC01	s_4302	4522539	4477636		HIGH_QUAL
Pseudomonas_stutzeri	N192_BC09	s_4284	4661021	569738		HIGH_QUAL
Pseudomonas_stutzeri	N191_BC04	s_4283	2520078	53094		MEDIUM_QUAL
Pseudomonas_stutzeri	N234_BC02	s_4312	4437809	4393743		HIGH_QUAL
Pseudomonas_stutzeri	N146_BC02	s_4275	4628011	4582062		HIGH_QUAL
Pseudomonas_stutzeri	N210_BC01	s_4297	4859056	1785649		HIGH_QUAL
Pseudomonas_stutzeri	N195_BC05	s_4286	5176012	4554077		MEDIUM_QUAL
Pseudomonas_stutzeri	N195_BC01	s_4285	4437005	1041574		HIGH_QUAL
Pseudomonas_stutzeri	N108_BC01	s_4260	4893056	4844484		HIGH_QUAL
Pseudomonas_stutzeri	N208_BC03	s_4295	4820339	1347162		HIGH_QUAL
Pseudomonas_stutzeri	N212_BC06	s_4299	4550792	4505607		HIGH_QUAL
Pseudomonas_stutzeri	N108_BC05	s_4262	4701337	4654663		HIGH_QUAL
Pseudomonas_stutzeri	N232_BC12	s_4311	4966500	4568418		MEDIUM_QUAL
Pseudomonas_stutzeri	N138_BC09	s_4267	4488538	4443971		HIGH_QUAL
Pseudomonas_stutzeri	N144_BC11	s_4271	4674051	2408155		HIGH_QUAL
Pseudomonas_stutzeri	N209_BC09	s_4296	4493372	2920239		HIGH_QUAL
Pseudomonas_stutzeri	N187_BC04	s_4282	4009035	135514		HIGH_QUAL
Pseudomonas_stutzeri	N187_BC03	s_4281	4566748	2155031		HIGH_QUAL
Pseudomonas_stutzeri	N145_BC11	s_4273	4609643	4563875		HIGH_QUAL
Pseudomonas_stutzeri	N212_BC05	s_4298	4519309	4474437		HIGH_QUAL
Serratia_sp.	N226_BC02	s_4537	5652409	5546428	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N202_BC04	s_4526	1712270	80231		HIGH_QUAL
Serratia_sp.	N142_BC07	s_4509	1670276	1653613	Tet-41;	HIGH_QUAL
Serratia_sp.	N175_BC08	s_4520	5633673	5577766	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N226_BC10	s_4539	5196110	1595101	Aac6-Ic;SRT-SST;	HIGH_QUAL
Serratia_sp.	N217_BC08	s_4533	4855520	4561677	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N196_BC12	s_4524	4692891	4646300	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N211_BC01	s_4529	5386498	5056148	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N239_BC03	s_4548	3942451	2069872	Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N228_BC05	s_4543	5175571	3942075	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N227_BC09	s_4541	1568504	226419		MEDIUM_QUAL
Serratia_sp.	N218_BC04	s_4534	2241365	202799	Aac6-Ic;Tet-41;	HIGH_QUAL
Serratia_sp.	N231_BC12	s_4545	5623329	4398268	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N164_BC09	s_4513	3342846	2387296	Aac6-Ic;Tet-41;	HIGH_QUAL
Serratia_sp.	N167_BC01	s_4515	2971988	188691	Aac6-Ic;SRT-SST;	HIGH_QUAL
Serratia_sp.	N216_BC08	s_4532	996481	42560	Tet-41;Tet-41;	MEDIUM_QUAL
Serratia_sp.	N235_BC05	s_4547	3639805	2425770	Tet-41;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N232_BC04	s_4546	1935916	174349	Aac6-Ic;Tet-41;	HIGH_QUAL
Serratia_sp.	N164_BC05	s_4512	3928869	2998838	Tet-41;SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N231_BC11	s_4544	3917295	3831813	Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N167_BC02	s_4516	4267879	3348083	Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N165_BC01	s_4514	2490640	167943	Aac6-Ic;SRT-SST;	HIGH_QUAL
Serratia_sp.	N197_BC01	s_4525	5596944	5541401	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N167_BC03	s_4517	5616443	5540820	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N195_BC12	s_4523	5655474	5141643	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N202_BC11	s_4527	1054507	1043941	Tet-41;SRT-SST;	MEDIUM_QUAL
Serratia_sp.	N111_BC09	s_4505	5574936	5519611	SRT-SST;Aac6-Ic;	HIGH_QUAL
Serratia_sp.	N226_BC05	s_4538	2740345	1625359	Tet-41;SRT-SST;	HIGH_QUAL
Serratia_sp.	N111_BC10	s_4506	4752374	2661534	SRT-SST;Aac6-Ic;	HIGH_QUAL
Pseudomonas_aeruginosa	N137_BC02	s_4032	6586422	1348951	OXA-50;Aph3-IIb;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N136_BC02	s_4028	6863185	359672	SulI;CatB7;Aph3-IIb;	HIGH_QUAL
Pseudomonas_aeruginosa	N150_BC07	s_4041	6252074	166690	CatB7;Aph3-IIb;OXA-50;	HIGH_QUAL
Pseudomonas_aeruginosa	N229_BC09	s_4097	6616489	6550853	Aph3-IIb;CatB7;OXA-50;	HIGH_QUAL
Pseudomonas_aeruginosa	N137_BC01	s_4031	6620590	851604	OXA-50;Aph3-IIb;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N136_BC12	s_4030	6611257	993024	OXA-50;CatB7;Aph3-IIb;	HIGH_QUAL
Pseudomonas_aeruginosa	N136_BC04	s_4029	6627830	6562082	Aph3-IIb;CatB7;OXA-50;	HIGH_QUAL
Pseudomonas_aeruginosa	N204_BC03	s_4076	5260594	63822	OXA-50;Aph3-IIb;CatB7;	MEDIUM_QUAL
Pseudomonas_aeruginosa	N162_BC01	s_4049	6037877	4114812	OXA-50;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N157_BC08	s_4046	5907411	144948	CatB7;OXA-50;Aph3-IIb;	HIGH_QUAL
Pseudomonas_aeruginosa	N211_BC01	s_4080	5811594	111612	OXA-50;Aph3-IIb;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N220_BC03	s_4089	6593684	916698	Aph3-IIb;CatB7;OXA-50;	HIGH_QUAL
Pseudomonas_aeruginosa	N137_BC04	s_4033	6804621	780064	Aph3-IIb;AacAad;SulI;OXA-50;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N137_BC05	s_4034	3875962	26162	OXA-50;CatB7;AacAad;Aph3-IIb;	MEDIUM_QUAL
Pseudomonas_aeruginosa	N150_BC06	s_4040	6560980	6495893	Aph3-IIb;OXA-50;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N199_BC12	s_4074	6575854	6510619	OXA-50;CatB7;Aph3-IIb;	HIGH_QUAL
Pseudomonas_aeruginosa	N165_BC01	s_4051	4770408	951494	OXA-50;CatB7;	MEDIUM_QUAL
Pseudomonas_aeruginosa	N211_BC09	s_4082	7011088	217865	OXA-50;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N150_BC05	s_4039	6590092	6524716	OXA-50;CatB7;Aph3-IIb;	HIGH_QUAL
Pseudomonas_aeruginosa	N231_BC07	s_4100	6674094	6560745	Aph3-IIb;CatB7;OXA-50;	HIGH_QUAL
Pseudomonas_aeruginosa	N170_BC09	s_4057	6630717	6061392	Aph3-IIb;OXA-50;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N218_BC06	s_4087	6667189	6601051	Aph3-IIb;OXA-50;CatB7;	HIGH_QUAL
Pseudomonas_aeruginosa	N150_BC04	s_4038	7213464	1941236	OXA-50;Aph3-IIb;CatB7;AacAad;AadA;OXA-7;QnrVC1;DfrA5;AacAad;OXA-7;AadA;QnrVC1;DfrA5;	MEDIUM_QUAL
Staphylococcus_lugdunensis	N215_BC03	s_7071	1598095	33252		MEDIUM_QUAL
Staphylococcus_lugdunensis	N155_BC07	s_7039	2600770	628707	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N105_BC03	s_7011	2551725	1266047	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N175_BC11	s_7053	1788490	1770657	MECA;BlaZ;	MEDIUM_QUAL
Staphylococcus_lugdunensis	N159_BC05	s_7042	2296269	96680	BlaZ;MECA;	MEDIUM_QUAL
Staphylococcus_lugdunensis	N192_BC04	s_7064	2700750	2188469	BlaZ;Aac6-Aph2;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_lugdunensis	N191_BC01	s_7062	2533801	522881		HIGH_QUAL
Staphylococcus_lugdunensis	N175_BC10	s_7052	2639666	2613405	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N152_BC07	s_7036	1580980	33812		MEDIUM_QUAL
Staphylococcus_lugdunensis	N160_BC04	s_7045	2659125	590493	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N102_BC04	s_7007	2686817	843576	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N149_BC07	s_7035	2603792	1666405	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N159_BC07	s_7043	2626207	2600080	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N145_BC05	s_7033	2524281	162664	BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N193_BC01	s_7065	2637649	2611408	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N103_BC04	s_7009	1500200	24622		MEDIUM_QUAL
Staphylococcus_lugdunensis	N212_BC10	s_7070	1385422	72611	Far1;	MEDIUM_QUAL
Staphylococcus_lugdunensis	N226_BC11	s_7079	2661653	2285409	MECA;BlaZ;	HIGH_QUAL
Staphylococcus_lugdunensis	N174_BC01	s_7051	2323722	358930		MEDIUM_QUAL
Stenotrophomonas_maltophilia	N203_BC03	s_7315	4450333	351745		HIGH_QUAL
Stenotrophomonas_maltophilia	N216_BC11	s_7316	4611843	857725		HIGH_QUAL
Stenotrophomonas_maltophilia	N116_BC12	s_7298	4753696	1541584		HIGH_QUAL
Stenotrophomonas_maltophilia	N169_BC07	s_7305	4739656	4692601	Aac6-Iz;	HIGH_QUAL
Stenotrophomonas_maltophilia	N227_BC11	s_7317	4750157	4703000	Aac6-Iz;	HIGH_QUAL
Stenotrophomonas_maltophilia	N117_BC02	s_7299	4476991	2370554		HIGH_QUAL
Stenotrophomonas_maltophilia	N188_BC09	s_7310	4820701	4772845		HIGH_QUAL
Stenotrophomonas_maltophilia	N131_BC06	s_7300	3642565	138098		MEDIUM_QUAL
Stenotrophomonas_maltophilia	N201_BC07	s_7313	3436354	60018		MEDIUM_QUAL
Stenotrophomonas_maltophilia	N169_BC06	s_7304	4752252	3248493	Aac6-Iz;	HIGH_QUAL
Stenotrophomonas_maltophilia	N228_BC08	s_7318	4825443	419676		HIGH_QUAL
Stenotrophomonas_maltophilia	N196_BC01	s_7312	4744804	4697700	Aac6-Iz;	HIGH_QUAL
Stenotrophomonas_maltophilia	N169_BC08	s_7306	4719669	4242119	Aac6-Iz;	HIGH_QUAL
Stenotrophomonas_maltophilia	N188_BC07	s_7309	4819392	4771547		HIGH_QUAL
Stenotrophomonas_maltophilia	N188_BC10	s_7311	4924578	4778932		HIGH_QUAL
Stenotrophomonas_maltophilia	N178_BC12	s_7308	4869965	174518	Aph3-IIc;	HIGH_QUAL
Stenotrophomonas_maltophilia	N169_BC09	s_7307	4761594	4693658	Aac6-Iz;	HIGH_QUAL
Stenotrophomonas_maltophilia	N098_BC07	s_7297	3738920	63626		MEDIUM_QUAL
Enterobacter_cloacae	N136_BC02	s_3148	5416424	3742363	ACT-MIR;FosA2;AadB;AadB;AadA;SulI;AadA;SulI;SulI;Qnr-A;TetA;	HIGH_QUAL
Enterobacter_cloacae	N140_BC06	s_3154	5182511	4759348	ACT-MIR;AacAad;StrB;SulII;AadA;CTX-M-1;TEM-1D;TEM-1D;OXA-1;OXA-1;CTX-M-1;StrA;CatBx;Aac3-IIa;StrB;CatBx;QnrB;SulII;CatA1;DfrA5;Aac3-IIa;StrA;AacAad;TetA;CTX-M-1;StrA;CatBx;TEM-1D;AacAad;SulII;OXA-1;StrB;Aac3-IIa;AadA;	HIGH_QUAL
Enterobacter_cloacae	N211_BC08	s_3160	3165733	44036	AadB;AadA;SulI;Qnr-A;SulI;TetA;	MEDIUM_QUAL
Enterobacter_cloacae	N136_BC03	s_3149	5391650	5121538	ACT-MIR;FosA2;AadB;AadB;AadA;SulI;AadA;SulI;SulI;Qnr-A;TetA;TetA;	HIGH_QUAL
Enterobacter_cloacae	N212_BC01	s_3161	5204419	3231612	ACT-MIR;StrB;StrA;AadA;CTX-M-1;OXA-1;SulII;CatBx;TEM-1D;AacAad;Aac3-IIa;QnrB;CatA1;DfrA5;TetA;	HIGH_QUAL
Enterobacter_cloacae	N150_BC03	s_3155	5309416	1290016	AadB;AadB;AadA;AadA;SulI;SulI;SulI;Qnr-A;TetA;ACT-MIR;FosA2;	HIGH_QUAL
Enterobacter_cloacae	N140_BC03	s_3151	5157894	4756603	ACT-MIR;SulII;AadA;StrB;CatBx;AacAad;CTX-M-1;StrA;TEM-1D;OXA-1;CatA1;Aac3-IIa;QnrB;DfrA5;TetA;	HIGH_QUAL
Enterobacter_cloacae	N229_BC05	s_3169	4810637	4762879	ACT-MIR;FosA2;	HIGH_QUAL
Enterobacter_cloacae	N136_BC01	s_3147	5183720	5132269	ACT-MIR;FosA2;	HIGH_QUAL
Enterobacter_cloacae	N140_BC05	s_3153	5058160	3212577	AadA;StrB;CTX-M-1;AacAad;TEM-1D;SulII;Aac3-IIa;OXA-1;StrA;CatBx;CatA1;QnrB;DfrA5;TetA;ACT-MIR;	HIGH_QUAL
Enterobacter_cloacae	N233_BC09	s_3171	2673388	2621590	ACT-MIR;FosA2;	MEDIUM_QUAL
Enterobacter_cloacae	N140_BC04	s_3152	5158094	4759160	ACT-MIR;StrB;SulII;CTX-M-1;TEM-1D;CatBx;StrA;OXA-1;OXA-1;CatA1;AacAad;AacAad;AadA;AadA;CatBx;QnrB;CatA1;DfrA5;Aac3-IIa;Aac3-IIa;TetA;	HIGH_QUAL
Enterobacter_cloacae	N196_BC07	s_3158	4714546	4667740	ACT-MIR;FosA2;	HIGH_QUAL
Enterobacter_cloacae	N140_BC02	s_3150	5155564	4748638	ACT-MIR;StrB;SulII;AadA;TEM-1D;CatBx;StrA;OXA-1;AacAad;Aac3-IIa;CTX-M-1;CatA1;DfrA5;QnrB;TetA;	HIGH_QUAL
Enterobacter_cloacae	N186_BC03	s_3157	4706899	2082781	ACT-MIR;FosA2;	HIGH_QUAL
Acinetobacter_sp.	N233_BC02	s_567	3311147	353778	CARB-5;	HIGH_QUAL
Acinetobacter_sp.	N187_BC01	s_549	3361294	2495163	SulII;	HIGH_QUAL
Acinetobacter_sp.	N197_BC05	s_550	1871622	35280		MEDIUM_QUAL
Acinetobacter_sp.	N236_BC12	s_569	3319444	3286451	SulII;	HIGH_QUAL
Acinetobacter_sp.	N211_BC05	s_555	3391520	3357813		HIGH_QUAL
Acinetobacter_sp.	N132_BC05	s_540	3304548	3271703		HIGH_QUAL
Acinetobacter_sp.	N117_BC12	s_535	3725905	832383		HIGH_QUAL
Acinetobacter_sp.	N118_BC01	s_536	3197248	3165466	SulII;	HIGH_QUAL
Acinetobacter_sp.	N213_BC07	s_556	3025050	142836		MEDIUM_QUAL
Acinetobacter_sp.	N182_BC09	s_548	1922540	24953		MEDIUM_QUAL
Acinetobacter_sp.	N152_BC02	s_543	3319389	1301087		HIGH_QUAL
Acinetobacter_sp.	N222_BC10	s_560	3423759	3389734		HIGH_QUAL
Acinetobacter_sp.	N117_BC10	s_534	3472668	208107	SulII;	HIGH_QUAL
Acinetobacter_sp.	N128_BC02	s_539	3323088	3290060	SulII;	HIGH_QUAL
Acinetobacter_sp.	N208_BC07	s_554	3507252	928256	OXA-237;StrA;StrB;	HIGH_QUAL
Acinetobacter_sp.	N108_BC11	s_533	3417072	2590702	StrB;OXA-237;StrA;	HIGH_QUAL
Acinetobacter_sp.	N108_BC08	s_532	3419933	2011087	OXA-237;StrA;StrB;	HIGH_QUAL
Staphylococcus_warneri	N174_BC02	s_7254	2575176	2549554	Aac6-Aph2;Dfr;	HIGH_QUAL
Staphylococcus_warneri	N126_BC10	s_7241	2559840	2534369	AadD;LnuA;MsrA;Aac6-Aph2;Dfr;Far1;	HIGH_QUAL
Staphylococcus_warneri	N175_BC11	s_7256	1508511	94240		MEDIUM_QUAL
Staphylococcus_warneri	N223_BC11	s_7274	2316242	516943		HIGH_QUAL
Staphylococcus_warneri	N136_BC06	s_7247	2367061	2343498		HIGH_QUAL
Staphylococcus_warneri	N190_BC10	s_7260	2175486	633277		MEDIUM_QUAL
Staphylococcus_warneri	N240_BC08	s_7278	1370169	227314		MEDIUM_QUAL
Staphylococcus_warneri	N163_BC07	s_7250	2512758	2487753		HIGH_QUAL
Staphylococcus_warneri	N209_BC06	s_7270	2463954	2346440		HIGH_QUAL
Staphylococcus_warneri	N126_BC08	s_7239	1974924	145704		MEDIUM_QUAL
Staphylococcus_warneri	N178_BC03	s_7257	1680045	319342		MEDIUM_QUAL
Staphylococcus_warneri	N203_BC10	s_7268	2024803	326551		MEDIUM_QUAL
Staphylococcus_warneri	N126_BC09	s_7240	1374956	767084	MsrA;Aac6-Aph2;AadD;LnuA;Dfr;Aac6-Aph2;LnuA;AadD;	MEDIUM_QUAL
Staphylococcus_warneri	N170_BC02	s_7252	1970628	113378	Dfr;	MEDIUM_QUAL
Staphylococcus_warneri	N169_BC12	s_7251	2564990	2539468	Aac6-Aph2;Dfr;	HIGH_QUAL
Staphylococcus_warneri	N174_BC01	s_7253	2329651	350004	Dfr;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_warneri	N132_BC06	s_7244	2448210	2423844		HIGH_QUAL
Candida_albicans	N235_BC07	s_2660	9179067	651172		MEDIUM_QUAL
Candida_albicans	N195_BC11	s_2653	13366958	114368		HIGH_QUAL
Candida_albicans	N232_BC08	s_2659	15311764	735550		HIGH_QUAL
Candida_albicans	N225_BC10	s_2656	14991853	406015		HIGH_QUAL
Candida_albicans	N150_BC02	s_2639	13852243	151433		HIGH_QUAL
Candida_albicans	N177_BC02	s_2647	14404342	156756		HIGH_QUAL
Candida_albicans	N131_BC09	s_2635	13187907	152052		HIGH_QUAL
Candida_albicans	N181_BC02	s_2649	12510757	55871		MEDIUM_QUAL
Candida_albicans	N186_BC11	s_2650	12476641	49650		MEDIUM_QUAL
Candida_albicans	N161_BC01	s_2644	10804654	40831		MEDIUM_QUAL
Candida_albicans	N131_BC10	s_2636	13169397	197920		HIGH_QUAL
Candida_albicans	N206_BC11	s_2655	11196423	54020		MEDIUM_QUAL
Candida_albicans	N230_BC09	s_2658	14876914	667016		HIGH_QUAL
Candida_albicans	N154_BC07	s_2640	14645386	418502		HIGH_QUAL
Candida_albicans	N135_BC06	s_2637	13900043	523581		HIGH_QUAL
Candida_albicans	N161_BC07	s_2645	13923868	154780		HIGH_QUAL
Elizabethkingia_miricola	N161_BC04	s_3096	4393853	4350223	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N109_BC06	s_3086	4410886	4367089	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N161_BC05	s_3097	2911331	2882380		MEDIUM_QUAL
Elizabethkingia_miricola	N167_BC04	s_3105	4404662	4360925	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N167_BC02	s_3104	3793843	3673552	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N138_BC07	s_3094	4382813	4339293	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N194_BC10	s_3115	3621798	3585813		MEDIUM_QUAL
Elizabethkingia_miricola	N217_BC08	s_3118	4389663	4346076	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N171_BC04	s_3109	4403952	4360223	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N161_BC06	s_3098	4402129	4358416	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N239_BC03	s_3121	4439432	4395352	B-1;	HIGH_QUAL
Elizabethkingia_miricola	N109_BC10	s_3088	4399304	4355621	B-1;	HIGH_QUAL
Burkholderia_lata	N127_BC08	s_2518	7914240	3113755	AacAad;	HIGH_QUAL
Burkholderia_lata	N200_BC05	s_2524	3529506	89356	AacAad;	HIGH_QUAL
Burkholderia_lata	N236_BC07	s_2530	7992525	3182246	AacAad;	HIGH_QUAL
Burkholderia_lata	N151_BC06	s_2523	4160979	258077	AacAad;	HIGH_QUAL
Burkholderia_lata	N150_BC11	s_2522	3859806	96262	AacAad;	HIGH_QUAL
Burkholderia_lata	N209_BC12	s_2526	4256292	2399672	AacAad;	HIGH_QUAL
Burkholderia_lata	N236_BC06	s_2529	4083625	3370266	AacAad;	HIGH_QUAL
Burkholderia_lata	N104_BC06	s_2514	1468945	29494		MEDIUM_QUAL
Burkholderia_lata	N220_BC04	s_2527	5594162	503672		HIGH_QUAL
Burkholderia_lata	N127_BC10	s_2519	5467564	3350646	AacAad;	HIGH_QUAL
Burkholderia_lata	N139_BC07	s_2520	4710518	3330614	AacAad;	HIGH_QUAL
Burkholderia_lata	N139_BC08	s_2521	4351554	162459		HIGH_QUAL
Staphylococcus_cohnii	N101_BC08	s_5432	2674046	2647443		HIGH_QUAL
Staphylococcus_cohnii	N187_BC06	s_5467	2631163	2604984	BlaZ;Dfr;	HIGH_QUAL
Staphylococcus_cohnii	N166_BC04	s_5448	2598762	2572904	Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_cohnii	N105_BC02	s_5435	2628364	1301225		HIGH_QUAL
Staphylococcus_cohnii	N102_BC02	s_5433	2745620	2579547		HIGH_QUAL
Staphylococcus_cohnii	N172_BC12	s_5453	2484401	221594	BlaZ;Dfr;	HIGH_QUAL
Staphylococcus_cohnii	N129_BC02	s_5442	3258042	2578302		MEDIUM_QUAL
Staphylococcus_cohnii	N235_BC01	s_5485	2648111	2568600		HIGH_QUAL
Staphylococcus_cohnii	N226_BC11	s_5482	2601363	2575482	Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_cohnii	N102_BC03	s_5434	2638050	1588938		HIGH_QUAL
Staphylococcus_cohnii	N217_BC11	s_5476	2665151	2597916		HIGH_QUAL
Acinetobacter_pittii	N153_BC04	s_483	3910641	1261483	Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_pittii	N104_BC10	s_475	3878715	3559325	Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_pittii	N104_BC09	s_474	2365692	118150	Mbl;	MEDIUM_QUAL
Acinetobacter_pittii	N214_BC03	s_501	1846617	72038		MEDIUM_QUAL
Acinetobacter_pittii	N148_BC12	s_479	3928497	3889474	Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_pittii	N158_BC12	s_485	4023983	3327181	Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_pittii	N216_BC02	s_505	4038767	3907760	Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_pittii	N227_BC06	s_508	4003225	1044967	Mbl;ADC;	HIGH_QUAL
Acinetobacter_pittii	N214_BC09	s_504	3946754	3907550	Mbl;ADC;BlaA1;	HIGH_QUAL
Acinetobacter_pittii	N149_BC01	s_480	3999053	3869740	Mbl;BlaA1;ADC;	HIGH_QUAL
Acinetobacter_pittii	N159_BC01	s_486	4012773	3887676	Mbl;BlaA1;ADC;	HIGH_QUAL
Enterococcus_sp.	N230_BC02	s_3613	3669337	1126040	Aac6-Aph2;VanC1;VanT;VanR-C;VanX-Yc;TetM;VanS-C;	MEDIUM_QUAL
Enterococcus_sp.	N233_BC08	s_3616	1463129	98472	VanC2-4;VanXYc;VanSc;VanRc;VanTc;	MEDIUM_QUAL
Enterococcus_sp.	N234_BC09	s_3618	3701938	3651615	VanC1;VanT;VanX-Yc;Aac6-Aph2;VanR-C;TetM;VanS-C;	MEDIUM_QUAL
Enterococcus_sp.	N234_BC10	s_3619	3716010	3666581	VanC1;VanT;VanR-C;Aac6-Aph2;VanX-Yc;TetM;VanS-C;	MEDIUM_QUAL
Enterococcus_sp.	N112_BC03	s_3594	2999709	1761600	VanC2-4;VanXYc;VanRc;VanSc;VanTc;	HIGH_QUAL
Enterococcus_sp.	N234_BC11	s_3620	3687181	3650549	VanC1;VanT;VanX-Yc;Aac6-Aph2;VanR-C;TetM;VanS-C;	MEDIUM_QUAL
Enterococcus_sp.	N172_BC07	s_3598	3264564	2448254	TetM;VanT;VanC1;VanR-C;VanS-C;VanX-Yc;	HIGH_QUAL
Enterococcus_sp.	N233_BC01	s_3615	2832117	2754659	CatA;TetS;Aac6-Aph2;VanT;VanC1;VanR-C;VanX-Yc;ErmB;TetM;VanS-C;	HIGH_QUAL
Enterococcus_sp.	N110_BC06	s_3591	3711854	3657797	VanC1;VanT;VanX-Yc;VanR-C;Aac6-Aph2;TetM;VanS-C;	MEDIUM_QUAL
Enterococcus_sp.	N225_BC03	s_3610	2293041	622409	VanC1;VanT;VanR-C;Aac6-Aph2;VanX-Yc;VanS-C;TetM;	MEDIUM_QUAL
Enterococcus_sp.	N238_BC02	s_3621	3707696	3655714	VanC1;VanT;Aac6-Aph2;VanR-C;VanX-Yc;TetM;VanS-C;	MEDIUM_QUAL
Sphingomonas_sp.	N182_BC08	s_4578	3732769	3347709		HIGH_QUAL
Sphingomonas_sp.	N216_BC07	s_4581	4075634	4035155		HIGH_QUAL
Sphingomonas_sp.	N215_BC02	s_4580	3724349	3687347		HIGH_QUAL
Sphingomonas_sp.	N156_BC02	s_4575	3714554	3677649		HIGH_QUAL
Sphingomonas_sp.	N156_BC01	s_4574	3709175	3672323		HIGH_QUAL
Sphingomonas_sp.	N162_BC07	s_4576	4057846	4017542		HIGH_QUAL
Sphingomonas_sp.	N223_BC05	s_4582	3698124	3661384		HIGH_QUAL
Sphingomonas_sp.	N182_BC07	s_4577	3730758	3693693		HIGH_QUAL
Staphylococcus_pasteuri	N136_BC05	s_7119	2364490	2340954		HIGH_QUAL
Staphylococcus_pasteuri	N136_BC10	s_7121	2575068	2549447		HIGH_QUAL
Staphylococcus_pasteuri	N186_BC12	s_7135	2376523	76537		HIGH_QUAL
Staphylococcus_pasteuri	N136_BC07	s_7120	2363350	2339825		HIGH_QUAL
Staphylococcus_pasteuri	N221_BC07	s_7152	1588709	1572854		MEDIUM_QUAL
Staphylococcus_pasteuri	N135_BC07	s_7118	2629876	2603711		HIGH_QUAL
Staphylococcus_pasteuri	N190_BC11	s_7138	2387536	2349446	Far1;	HIGH_QUAL
