species	sample	contig	start	end	AR_gene
Staphylococcus_hominis	N113_BC06	tig00000000	1930814	1931652	BlaZ_Bla
Staphylococcus_hominis	N113_BC06	tig00000000	2263359	2264784	Aac6-Aph2_AGly
Staphylococcus_hominis	N113_BC06	tig00000000	1790416	1790899	DfrC_Tmt
Staphylococcus_hominis	N113_BC07	tig00000212	446271	448259	MECA_Bla
Staphylococcus_hominis	N113_BC07	tig00000237	514	1882	TetL_Tet
Staphylococcus_hominis	N113_BC07	tig00000237	11667	12505	BlaZ_Bla
Staphylococcus_hominis	N113_BC07	tig00000237	2183	2913	ErmC_MLS
Staphylococcus_hominis	N114_BC02	tig00000052	43875	44712	BlaZ_Bla
Staphylococcus_hominis	N114_BC05	tig00000024	2133	2896	AadD_AGly
Staphylococcus_hominis	N114_BC05	tig00000024	14358	15197	BlaZ_Bla
Staphylococcus_hominis	N114_BC05	tig00000024	3225	4581	TetL_Tet
Staphylococcus_hominis	N114_BC05	tig00000024	4878	5601	ErmC_MLS
Staphylococcus_hominis	N115_BC09	tig00000000	518950	520375	Aac6-Aph2_AGly
Staphylococcus_hominis	N115_BC09	tig00000001	25678	26509	BlaZ_Bla
Staphylococcus_hominis	N115_BC09	tig00000019	12963	13455	Dfr_Tmt
Staphylococcus_hominis	N115_BC09	tig00000032	31998	32767	AadD_AGly
Staphylococcus_hominis	N115_BC09	tig00000032	2989	3753	AadD_AGly
Staphylococcus_hominis	N115_BC09	tig00000032	70749	72200	MsrA_MLS
Staphylococcus_hominis	N115_BC09	tig00000032	75468	76298	BlaZ_Bla
Staphylococcus_hominis	N116_BC07	tig00000010	185908	187897	MECA_Bla
Staphylococcus_hominis	N116_BC07	tig00000016	36955	38380	Aac6-Aph2_AGly
Staphylococcus_hominis	N116_BC07	tig00000016	983	2968	MECA_Bla
Staphylococcus_hominis	N116_BC07	tig00000016	377910	378747	BlaZ_Bla
Staphylococcus_hominis	N116_BC10	tig00000053	124418	126410	MECA_Bla
Staphylococcus_hominis	N116_BC10	tig00000053	160417	161844	Aac6-Aph2_AGly
Staphylococcus_hominis	N116_BC10	tig00000053	501620	502456	BlaZ_Bla
Staphylococcus_hominis	N117_BC01	tig00000014	86482	88474	MECA_Bla
Staphylococcus_hominis	N117_BC01	tig00000014	2063660	2064496	BlaZ_Bla
Staphylococcus_hominis	N117_BC11	tig00000044	5608	7066	MsrA_MLS
Staphylococcus_hominis	N118_BC09	tig00000000	292033	292940	Ant6-Ia_AGly
Staphylococcus_hominis	N118_BC09	tig00000000	293569	294359	Aph3-III_AGly
Staphylococcus_hominis	N118_BC09	tig00000000	292937	293476	Sat4A_AGly
Staphylococcus_hominis	N118_BC09	tig00000000	1782954	1783793	BlaZ_Bla
Staphylococcus_hominis	N118_BC09	tig00000000	1916797	1918787	MECA_Bla
Staphylococcus_hominis	N118_BC09	tig00000000	1448115	1449541	Aac6-Aph2_AGly
Staphylococcus_hominis	N118_BC09	tig00000000	1922522	1923005	DfrC_Tmt
Staphylococcus_hominis	N118_BC10	tig00000009	20309	21758	MsrA_MLS
Staphylococcus_hominis	N118_BC10	tig00000021	396756	397244	Dfr_Tmt
Staphylococcus_hominis	N118_BC10	tig00000021	473138	473962	BlaZ_Bla
Staphylococcus_hominis	N118_BC10	tig00000025	72953	74382	Aac6-Aph2_AGly
Staphylococcus_hominis	N118_BC10	tig00000025	115342	117329	MECA_Bla
Staphylococcus_hominis	N119_BC02	tig00000050	72978	74403	Aac6-Aph2_AGly
Staphylococcus_hominis	N119_BC02	tig00000056	44661	45153	Dfr_Tmt
Staphylococcus_hominis	N119_BC02	tig00000075	14171	15007	BlaZ_Bla
Staphylococcus_hominis	N119_BC03	tig00000039	196827	198254	Aac6-Aph2_AGly
Staphylococcus_hominis	N119_BC03	tig00000057	38149	38985	BlaZ_Bla
Staphylococcus_hominis	N119_BC03	tig00000113	608	2061	MsrA_MLS
Staphylococcus_hominis	N121_BC04	tig00000009	108938	109845	Ant6-Ia_AGly
Staphylococcus_hominis	N121_BC04	tig00000009	108402	108941	Sat4A_AGly
Staphylococcus_hominis	N121_BC04	tig00000009	107520	108309	Aph3-III_AGly
Staphylococcus_hominis	N121_BC04	tig00000011	324980	325819	BlaZ_Bla
Staphylococcus_hominis	N121_BC04	tig00000011	190211	192201	MECA_Bla
Staphylococcus_hominis	N121_BC04	tig00000011	656397	657822	Aac6-Aph2_AGly
Staphylococcus_hominis	N121_BC04	tig00000011	185994	186478	DfrC_Tmt
Staphylococcus_hominis	N122_BC01	tig00000012	311	1764	MsrA_MLS
Staphylococcus_hominis	N122_BC01	tig00000029	19862	20355	Dfr_Tmt
Staphylococcus_hominis	N122_BC01	tig00000032	24463	25889	Aac6-Aph2_AGly
Staphylococcus_hominis	N122_BC01	tig00000044	1097	1932	BlaZ_Bla
Staphylococcus_hominis	N122_BC02	tig00000027	118592	120047	MsrA_MLS
Staphylococcus_hominis	N122_BC02	tig00000027	240861	242852	MECA_Bla
Staphylococcus_hominis	N122_BC02	tig00000027	283976	285401	Aac6-Aph2_AGly
Staphylococcus_hominis	N122_BC02	tig00000027	29881	30716	BlaZ_Bla
Staphylococcus_hominis	N122_BC02	tig00000039	43112	43605	Dfr_Tmt
Staphylococcus_hominis	N122_BC03	tig00000000	22568	24022	MsrA_MLS
Staphylococcus_hominis	N122_BC03	tig00000000	110575	111409	BlaZ_Bla
Staphylococcus_hominis	N122_BC03	tig00000008	190216	190710	Dfr_Tmt
Staphylococcus_hominis	N122_BC03	tig00000022	101668	103659	MECA_Bla
Staphylococcus_hominis	N122_BC03	tig00000022	144805	146231	Aac6-Aph2_AGly
Staphylococcus_hominis	N122_BC09	tig00000051	470524	471858	MsrA_MLS
Staphylococcus_hominis	N122_BC09	tig00000051	591246	593233	MECA_Bla
Staphylococcus_hominis	N122_BC09	tig00000051	305720	306206	Dfr_Tmt
Staphylococcus_hominis	N122_BC09	tig00000051	383733	384567	BlaZ_Bla
Staphylococcus_hominis	N122_BC09	tig00000057	35943	37370	Aac6-Aph2_AGly
Staphylococcus_hominis	N123_BC02	tig00000063	2025	4016	MECA_Bla
Staphylococcus_hominis	N123_BC02	tig00000067	10895	11727	BlaZ_Bla
Staphylococcus_hominis	N123_BC04	tig00000002	264218	266208	MECA_Bla
Staphylococcus_hominis	N123_BC12	tig00000044	14016	14854	BlaZ_Bla
Staphylococcus_hominis	N126_BC01	tig00000002	16040	18030	MECA_Bla
Staphylococcus_hominis	N126_BC01	tig00000002	11828	12311	DfrC_Tmt
Staphylococcus_hominis	N126_BC01	tig00000027	266607	267503	MphC_MLS
Staphylococcus_hominis	N126_BC01	tig00000027	255055	255894	BlaZ_Bla
Staphylococcus_hominis	N126_BC01	tig00000027	135112	137100	MECA_Bla
Staphylococcus_hominis	N126_BC01	tig00000027	130898	131381	DfrC_Tmt
Staphylococcus_hominis	N126_BC01	tig00000027	265059	266509	MsrA_MLS
Staphylococcus_hominis	N128_BC03	tig00000000	151343	153332	MECA_Bla
Staphylococcus_hominis	N128_BC05	tig00000000	862491	864481	MECA_Bla
Staphylococcus_hominis	N128_BC05	tig00000000	728525	729309	Aph3-III_AGly
Staphylococcus_hominis	N128_BC05	tig00000000	740658	741494	BlaZ_Bla
Staphylococcus_hominis	N128_BC05	tig00000000	744644	745970	Aac6-Aph2_AGly
Staphylococcus_hominis	N128_BC05	tig00000064	18449	19808	TetK_Tet
Staphylococcus_hominis	N128_BC05	tig00000064	22483	23315	BlaZ_Bla
Staphylococcus_hominis	N128_BC09	tig00000000	1315103	1315872	AadD_AGly
Staphylococcus_hominis	N128_BC09	tig00000000	1319138	1321126	MECA_Bla
Staphylococcus_hominis	N128_BC09	tig00000000	1351631	1353054	Aac6-Aph2_AGly
Staphylococcus_hominis	N128_BC09	tig00000000	1672447	1673282	BlaZ_Bla
Staphylococcus_hominis	N130_BC02	tig00000009	44960	45728	AadD_AGly
Staphylococcus_hominis	N130_BC02	tig00000009	43264	44627	TetL_Tet
Staphylococcus_hominis	N130_BC02	tig00000009	32663	33501	BlaZ_Bla
Staphylococcus_hominis	N130_BC02	tig00000009	49957	50586	Far1_Fcd
Staphylococcus_hominis	N130_BC02	tig00000009	42235	42957	ErmC_MLS
Staphylococcus_hominis	N130_BC02	tig00000083	221095	223084	MECA_Bla
Staphylococcus_hominis	N130_BC06	tig00000002	1313564	1314471	Ant6-Ia_AGly
Staphylococcus_hominis	N130_BC06	tig00000002	1315099	1315888	Aph3-III_AGly
Staphylococcus_hominis	N130_BC06	tig00000002	535165	536004	BlaZ_Bla
Staphylococcus_hominis	N130_BC06	tig00000002	1314468	1315006	Sat4A_AGly
Staphylococcus_hominis	N130_BC06	tig00000002	668719	670706	MECA_Bla
Staphylococcus_hominis	N130_BC06	tig00000002	201079	202500	Aac6-Aph2_AGly
Staphylococcus_hominis	N130_BC06	tig00000002	674434	674914	DfrC_Tmt
Staphylococcus_hominis	N133_BC01	tig00000000	1554758	1555663	Ant6-Ia_AGly
Staphylococcus_hominis	N133_BC01	tig00000000	1556291	1557081	Aph3-III_AGly
Staphylococcus_hominis	N133_BC01	tig00000000	1555660	1556198	Sat4A_AGly
Staphylococcus_hominis	N133_BC01	tig00000000	933794	935779	MECA_Bla
Staphylococcus_hominis	N133_BC01	tig00000000	750088	750921	BlaZ_Bla
Staphylococcus_hominis	N133_BC08	tig00000039	3609	5062	MsrA_MLS
Staphylococcus_hominis	N133_BC12	tig00000006	2259756	2261733	MECA_Bla
Staphylococcus_hominis	N133_BC12	tig00000006	2255520	2256000	DfrC_Tmt
Staphylococcus_hominis	N134_BC11	tig00000000	1042124	1043576	MsrA_MLS
Staphylococcus_hominis	N134_BC11	tig00000000	882572	884555	MECA_Bla
Staphylococcus_hominis	N134_BC11	tig00000000	875144	876565	Aac6-Aph2_AGly
Staphylococcus_hominis	N134_BC12	tig00000222	188369	189789	Aac6-Aph2_AGly
Staphylococcus_hominis	N134_BC12	tig00000229	11402	11938	Sat4A_AGly
Staphylococcus_hominis	N134_BC12	tig00000229	12011	12786	Aph3-III_AGly
Staphylococcus_hominis	N135_BC01	tig00000001	222231	223067	BlaZ_Bla
Staphylococcus_hominis	N135_BC01	tig00000007	5879	7241	TetK_Tet
Staphylococcus_hominis	N136_BC09	tig00000000	2141839	2143822	MECA_Bla
Staphylococcus_hominis	N136_BC09	tig00000000	2147590	2148072	DfrC_Tmt
Staphylococcus_hominis	N136_BC11	tig00000012	38249	39702	MsrA_MLS
Staphylococcus_hominis	N140_BC09	tig00000001	1379821	1381274	MsrA_MLS
Staphylococcus_hominis	N140_BC09	tig00000001	1492783	1494762	MECA_Bla
Staphylococcus_hominis	N141_BC07	tig00000037	650632	651123	Dfr_Tmt
Staphylococcus_hominis	N141_BC07	tig00000037	363413	365395	MECA_Bla
Staphylococcus_hominis	N141_BC07	tig00000037	258821	260240	Aac6-Aph2_AGly
Staphylococcus_hominis	N141_BC07	tig00000037	573503	574336	BlaZ_Bla
Staphylococcus_hominis	N142_BC02	tig00000020	20471	21889	Aac6-Aph2_AGly
Staphylococcus_hominis	N142_BC02	tig00000076	10236	11068	BlaZ_Bla
Staphylococcus_hominis	N143_BC01	tig00000228	11013	12465	MsrA_MLS
Staphylococcus_hominis	N143_BC10	tig00000044	27680	29134	MsrA_MLS
Staphylococcus_hominis	N143_BC10	tig00000044	144954	146941	MECA_Bla
Staphylococcus_hominis	N143_BC10	tig00000044	152964	154385	Aac6-Aph2_AGly
Staphylococcus_hominis	N144_BC07	tig00000018	4562	5977	MsrA_MLS
Staphylococcus_hominis	N144_BC07	tig00000031	1556	3007	MsrA_MLS
Staphylococcus_hominis	N144_BC07	tig00000032	7689	9140	MsrA_MLS
Staphylococcus_hominis	N144_BC07	tig00005542	1643998	1645986	MECA_Bla
Staphylococcus_hominis	N144_BC08	tig00000426	321303	322757	MsrA_MLS
Staphylococcus_hominis	N144_BC11	tig00000037	12848	13677	BlaZ_Bla
Staphylococcus_hominis	N144_BC11	tig00000898	3066	3830	AadD_AGly
Staphylococcus_hominis	N148_BC10	tig00000001	2029897	2031884	MECA_Bla
Staphylococcus_hominis	N148_BC10	tig00000001	62088	62922	BlaZ_Bla
Staphylococcus_hominis	N148_BC10	tig00000011	46447	47808	TetK_Tet
Staphylococcus_hominis	N148_BC10	tig00000011	4862	6222	TetK_Tet
Staphylococcus_hominis	N148_BC10	tig00000011	32117	33477	TetK_Tet
Staphylococcus_hominis	N148_BC11	tig00000139	28484	30470	MECA_Bla
Staphylococcus_hominis	N148_BC11	tig00000139	1997514	1998349	BlaZ_Bla
Staphylococcus_hominis	N152_BC10	tig00000001	530132	531584	MsrA_MLS
Staphylococcus_hominis	N152_BC10	tig00000001	642190	644175	MECA_Bla
Staphylococcus_hominis	N152_BC10	tig00000001	650195	651615	Aac6-Aph2_AGly
Staphylococcus_hominis	N152_BC11	tig00000003	2405	2903	Sat4A_AGly
Staphylococcus_hominis	N152_BC11	tig00000003	1502	2286	Aph3-III_AGly
Staphylococcus_hominis	N152_BC11	tig00000018	5667	6502	BlaZ_Bla
Staphylococcus_hominis	N152_BC11	tig00000018	120069	122053	MECA_Bla
Staphylococcus_hominis	N152_BC12	tig00000001	1927363	1928201	BlaZ_Bla
Staphylococcus_hominis	N152_BC12	tig00000001	1938295	1938792	Sat4A_AGly
Staphylococcus_hominis	N152_BC12	tig00000001	1811769	1813750	MECA_Bla
Staphylococcus_hominis	N152_BC12	tig00000001	1937389	1938175	Aph3-III_AGly
Staphylococcus_hominis	N153_BC01	tig00000001	1436005	1437994	MECA_Bla
Staphylococcus_hominis	N153_BC01	tig00000001	1321509	1322347	BlaZ_Bla
Staphylococcus_hominis	N153_BC01	tig00000001	1310906	1311403	Sat4A_AGly
Staphylococcus_hominis	N153_BC01	tig00000001	1311523	1312307	Aph3-III_AGly
Staphylococcus_hominis	N154_BC06	tig00000032	220428	221260	BlaZ_Bla
Staphylococcus_hominis	N154_BC06	tig00000055	32030	33394	TetK_Tet
Staphylococcus_hominis	N154_BC06	tig00000055	8036	9398	TetK_Tet
Staphylococcus_hominis	N154_BC06	tig00000336	162881	164871	MECA_Bla
Staphylococcus_hominis	N156_BC06	tig00000992	786118	788104	MECA_Bla
Staphylococcus_hominis	N160_BC02	tig00000013	298887	300878	MECA_Bla
Staphylococcus_hominis	N160_BC02	tig00000013	263362	264781	Aac6-Aph2_AGly
Staphylococcus_hominis	N160_BC02	tig00000029	91455	92289	BlaZ_Bla
Staphylococcus_hominis	N160_BC10	tig00000019	60525	62506	MECA_Bla
Staphylococcus_hominis	N160_BC10	tig00000681	27125	27962	BlaZ_Bla
Staphylococcus_hominis	N163_BC07	tig00000056	30205	31038	BlaZ_Bla
Staphylococcus_hominis	N163_BC07	tig00000126	14967	15450	LnuA_MLS
Staphylococcus_hominis	N163_BC07	tig00000127	16764	17247	LnuA_MLS
Staphylococcus_hominis	N166_BC07	tig00000031	24122	26111	MECA_Bla
Staphylococcus_hominis	N166_BC07	tig00000031	134104	134942	BlaZ_Bla
Staphylococcus_hominis	N166_BC07	tig00000031	142285	143071	Aph3-III_AGly
Staphylococcus_hominis	N166_BC07	tig00000031	143191	143689	Sat4A_AGly
Staphylococcus_hominis	N166_BC07	tig00000054	51841	52680	BlaZ_Bla
Staphylococcus_hominis	N166_BC07	tig00000061	69830	71816	MECA_Bla
Staphylococcus_hominis	N169_BC05	tig00000001	228343	229773	Aac6-Aph2_AGly
Staphylococcus_hominis	N169_BC05	tig00000001	192120	194112	MECA_Bla
Staphylococcus_hominis	N169_BC05	tig00000001	598104	598942	BlaZ_Bla
Staphylococcus_hominis	N172_BC02	tig00000024	1400538	1401307	AadD_AGly
Staphylococcus_hominis	N172_BC02	tig00000024	1359591	1361018	Aac6-Aph2_AGly
Staphylococcus_hominis	N172_BC02	tig00000024	1395207	1397195	MECA_Bla
Staphylococcus_hominis	N172_BC02	tig00000024	995086	995920	BlaZ_Bla
Staphylococcus_hominis	N172_BC03	tig00000538	2242495	2243953	MsrA_MLS
Staphylococcus_hominis	N172_BC03	tig00000538	75195	77186	MECA_Bla
Staphylococcus_hominis	N172_BC03	tig00000538	83238	84666	Aac6-Aph2_AGly
Staphylococcus_hominis	N172_BC04	tig00000001	1044558	1045327	AadD_AGly
Staphylococcus_hominis	N172_BC04	tig00000001	1039220	1041211	MECA_Bla
Staphylococcus_hominis	N172_BC04	tig00000001	1003584	1005010	Aac6-Aph2_AGly
Staphylococcus_hominis	N172_BC04	tig00000001	638972	639810	BlaZ_Bla
Staphylococcus_hominis	N172_BC05	tig00000001	1662195	1663100	Ant6-Ia_AGly
Staphylococcus_hominis	N172_BC05	tig00000001	1660788	1661579	Aph3-III_AGly
Staphylococcus_hominis	N172_BC05	tig00000001	2284620	2286614	MECA_Bla
Staphylococcus_hominis	N172_BC05	tig00000001	126111	126950	BlaZ_Bla
Staphylococcus_hominis	N172_BC05	tig00000001	580084	580577	Dfr_Tmt
Staphylococcus_hominis	N172_BC05	tig00000001	1661700	1662198	Sat4A_AGly
Staphylococcus_hominis	N173_BC03	tig00000003	401633	403626	MECA_Bla
Staphylococcus_hominis	N173_BC03	tig00000003	366025	367452	Aac6-Aph2_AGly
Staphylococcus_hominis	N173_BC05	tig00000025	449785	451778	MECA_Bla
Staphylococcus_hominis	N173_BC05	tig00000025	485980	487406	Aac6-Aph2_AGly
Staphylococcus_hominis	N173_BC05	tig00000025	855316	856153	BlaZ_Bla
Staphylococcus_hominis	N174_BC07	tig00000001	1063850	1065842	MECA_Bla
Staphylococcus_hominis	N174_BC07	tig00000001	1028194	1029622	Aac6-Aph2_AGly
Staphylococcus_hominis	N174_BC07	tig00000001	684576	685413	BlaZ_Bla
Staphylococcus_hominis	N176_BC05	tig00000048	15672	17663	MECA_Bla
Staphylococcus_hominis	N176_BC05	tig00000048	58696	60118	Aac6-Aph2_AGly
Staphylococcus_hominis	N176_BC05	tig00000061	93524	94014	Dfr_Tmt
Staphylococcus_hominis	N176_BC05	tig00000061	170608	171445	BlaZ_Bla
Staphylococcus_hominis	N176_BC06	tig00000063	243598	245029	Aac6-Aph2_AGly
Staphylococcus_hominis	N176_BC06	tig00000063	286079	288073	MECA_Bla
Staphylococcus_hominis	N176_BC06	tig00000063	572585	573078	Dfr_Tmt
Staphylococcus_hominis	N176_BC06	tig00000063	495141	495978	BlaZ_Bla
Staphylococcus_hominis	N176_BC08	tig00000001	1130697	1132688	MECA_Bla
Staphylococcus_hominis	N176_BC08	tig00000001	1417372	1417865	Dfr_Tmt
Staphylococcus_hominis	N176_BC08	tig00000001	1088195	1089622	Aac6-Aph2_AGly
Staphylococcus_hominis	N176_BC08	tig00000001	1339892	1340730	BlaZ_Bla
Staphylococcus_hominis	N177_BC01	tig00000465	144489	146481	MECA_Bla
Staphylococcus_hominis	N177_BC01	tig00000465	140274	140755	DfrC_Tmt
Staphylococcus_hominis	N177_BC03	tig00002143	609336	611327	MECA_Bla
Staphylococcus_hominis	N177_BC03	tig00002143	605114	605597	DfrC_Tmt
Staphylococcus_hominis	N177_BC04	tig00000101	19420	18581	BlaZ_Bla
Staphylococcus_hominis	N177_BC04	tig00000101	4431	5797	TetK_Tet
Staphylococcus_hominis	N177_BC04	tig00000101	27441	26902	Sat4A_AGly
Staphylococcus_hominis	N177_BC04	tig00000101	26809	26018	Aph3-III_AGly
Staphylococcus_hominis	N177_BC05	tig00000065	29005	29842	BlaZ_Bla
Staphylococcus_hominis	N177_BC05	tig00000725	105373	107364	MECA_Bla
Staphylococcus_hominis	N177_BC05	tig00000725	141391	142815	Aac6-Aph2_AGly
Staphylococcus_hominis	N177_BC09	tig00000611	2131930	2133922	MECA_Bla
Staphylococcus_hominis	N178_BC03	tig00000278	28107	28946	BlaZ_Bla
Staphylococcus_hominis	N178_BC03	tig00001086	53882	54363	LnuA_MLS
Staphylococcus_hominis	N180_BC07	tig00000120	14712	15550	BlaZ_Bla
Staphylococcus_hominis	N184_BC01	tig00000001	1312945	1314932	MECA_Bla
Staphylococcus_hominis	N185_BC12	tig00000001	2317125	2318552	Aac6-Aph2_AGly
Staphylococcus_hominis	N185_BC12	tig00000001	40226	42215	MECA_Bla
Staphylococcus_hominis	N185_BC12	tig00000001	1948309	1949144	BlaZ_Bla
Staphylococcus_hominis	N188_BC11	tig00000007	129963	131423	MsrA_MLS
Staphylococcus_hominis	N188_BC11	tig00000007	2670	4651	MECA_Bla
Staphylococcus_hominis	N188_BC11	tig00001429	186678	188666	MECA_Bla
Staphylococcus_hominis	N190_BC06	tig00000145	120658	122650	MECA_Bla
Staphylococcus_hominis	N190_BC06	tig00000145	4749	6204	MsrA_MLS
Staphylococcus_hominis	N190_BC06	tig00000145	128707	130133	Aac6-Aph2_AGly
Staphylococcus_hominis	N190_BC07	tig00000002	1363325	1364094	AadD_AGly
Staphylococcus_hominis	N190_BC07	tig00000002	1357992	1359983	MECA_Bla
Staphylococcus_hominis	N190_BC07	tig00000002	1322363	1323787	Aac6-Aph2_AGly
Staphylococcus_hominis	N190_BC07	tig00000002	957910	958746	BlaZ_Bla
Staphylococcus_hominis	N192_BC04	tig00000083	116850	117683	BlaZ_Bla
Staphylococcus_hominis	N199_BC02	tig00000145	8423	9788	TetK_Tet
Staphylococcus_hominis	N199_BC02	tig00001603	191173	193164	MECA_Bla
Staphylococcus_hominis	N199_BC02	tig00001603	441241	442078	BlaZ_Bla
Staphylococcus_hominis	N201_BC06	tig00000323	191864	192703	BlaZ_Bla
Staphylococcus_hominis	N201_BC06	tig00000326	69336	71329	MECA_Bla
Staphylococcus_hominis	N201_BC06	tig00000326	105267	106696	Aac6-Aph2_AGly
Staphylococcus_hominis	N202_BC03	tig00000109	6809	7305	Dfr_Tmt
Staphylococcus_hominis	N202_BC03	tig00000109	83881	84715	BlaZ_Bla
Staphylococcus_hominis	N202_BC03	tig00000126	59308	60147	BlaZ_Bla
Staphylococcus_hominis	N202_BC03	tig00000151	81693	83152	MsrA_MLS
Staphylococcus_hominis	N202_BC03	tig00000302	87826	89255	Aac6-Aph2_AGly
Staphylococcus_hominis	N202_BC03	tig00000302	44655	46646	MECA_Bla
Staphylococcus_hominis	N207_BC04	tig00000003	511946	513403	MsrA_MLS
Staphylococcus_hominis	N207_BC04	tig00000003	642483	643913	Aac6-Aph2_AGly
Staphylococcus_hominis	N207_BC04	tig00000003	634439	636432	MECA_Bla
Staphylococcus_hominis	N207_BC04	tig00000003	519653	520493	BlaZ_Bla
Staphylococcus_hominis	N208_BC06	tig00000057	10832	11477	CatA_Phe
Staphylococcus_hominis	N208_BC06	tig00000057	33888	34533	CatA_Phe
Staphylococcus_hominis	N208_BC06	tig00000057	6041	7406	TetK_Tet
Staphylococcus_hominis	N208_BC06	tig00000057	29097	30463	TetK_Tet
Staphylococcus_hominis	N208_BC06	tig00000057	26185	27021	BlaZ_Bla
Staphylococcus_hominis	N210_BC02	tig00000076	32491	33326	BlaZ_Bla
Staphylococcus_hominis	N210_BC02	tig00000076	711	1555	BlaZ_Bla
Staphylococcus_hominis	N210_BC02	tig00000076	19537	21092	VgaA_MLS
Staphylococcus_hominis	N212_BC04	tig00000056	33743	35736	MECA_Bla
Staphylococcus_hominis	N212_BC04	tig00000056	39048	39798	AadD_AGly
Staphylococcus_hominis	N212_BC04	tig00000072	5230	6688	MsrA_MLS
Staphylococcus_hominis	N212_BC04	tig00000083	12919	13651	ErmC_MLS
Staphylococcus_hominis	N212_BC04	tig00000493	632092	633551	MsrA_MLS
Staphylococcus_hominis	N212_BC05	tig00002502	36777	38206	Aac6-Aph2_AGly
Staphylococcus_hominis	N212_BC05	tig00002502	4019	6008	MECA_Bla
Staphylococcus_hominis	N212_BC05	tig00002502	304549	305386	BlaZ_Bla
Staphylococcus_hominis	N217_BC05	tig00000026	417907	418744	BlaZ_Bla
Staphylococcus_hominis	N218_BC08	tig00000022	338222	338991	AadD_AGly
Staphylococcus_hominis	N218_BC08	tig00000022	332883	334875	MECA_Bla
Staphylococcus_hominis	N218_BC08	tig00000022	297252	298678	Aac6-Aph2_AGly
Staphylococcus_hominis	N218_BC08	tig00000059	252732	253568	BlaZ_Bla
Staphylococcus_hominis	N225_BC09	tig00000001	34526	36519	MECA_Bla
Staphylococcus_hominis	N225_BC09	tig00000001	2346984	2348975	MECA_Bla
Staphylococcus_hominis	N225_BC09	tig00000001	2311335	2312762	Aac6-Aph2_AGly
Staphylococcus_hominis	N225_BC09	tig00000001	9246	10610	TetK_Tet
Staphylococcus_hominis	N225_BC09	tig00000001	13628	14991	TetK_Tet
Staphylococcus_hominis	N225_BC09	tig00000001	1942504	1943340	BlaZ_Bla
Staphylococcus_hominis	N228_BC11	tig00000191	9598	10366	AadD_AGly
Staphylococcus_hominis	N228_BC11	tig00000191	10698	12067	TetL_Tet
Staphylococcus_hominis	N228_BC11	tig00000191	21875	22714	BlaZ_Bla
Staphylococcus_hominis	N228_BC11	tig00000191	5178	5810	Far1_Fcd
Staphylococcus_hominis	N228_BC11	tig00000191	12369	13100	ErmC_MLS
Staphylococcus_hominis	N229_BC10	tig00000001	1312104	1314096	MECA_Bla
Staphylococcus_hominis	N229_BC10	tig00000001	930833	931671	BlaZ_Bla
Staphylococcus_hominis	N234_BC03	tig00000100	71435	72274	BlaZ_Bla
Staphylococcus_hominis	N234_BC04	tig00000044	1128382	1129150	AadD_AGly
Staphylococcus_hominis	N234_BC04	tig00000044	1123047	1125036	MECA_Bla
Staphylococcus_hominis	N234_BC04	tig00000044	1351638	1352476	BlaZ_Bla
Staphylococcus_hominis	N234_BC06	tig00001691	1974702	1975470	AadD_AGly
Staphylococcus_hominis	N234_BC06	tig00001691	1978817	1980806	MECA_Bla
Staphylococcus_hominis	N234_BC06	tig00001691	1751389	1752228	BlaZ_Bla
Staphylococcus_hominis	N234_BC07	tig00000325	216406	217174	AadD_AGly
Staphylococcus_hominis	N234_BC07	tig00000325	211071	213062	MECA_Bla
Staphylococcus_hominis	N234_BC07	tig00000325	439656	440492	BlaZ_Bla
Staphylococcus_hominis	N234_BC12	tig00000120	4413	5057	CatA_Phe
Staphylococcus_hominis	N234_BC12	tig00000120	20608	19769	BlaZ_Bla
